0,400871,X
125,398530,X
4916,419677,X
7579,400909,X
7960,403598,X
8080,398966,X
10293,410695,X
11306,723355,X
11634,409082,X
12029,418215,X
12648,402674,X
12694,409159,X
12856,705226,X
12944,410486,X
13215,395177,X
13813,716490,X
13868,707500,X
14062,409124,X
14245,401772,X
14310,403388,X
14493,698807,X
14496,408168,X
14691,412030,X
14929,703560,X
14991,411951,X
15360,709502,X
15374,412327,X
15415,403706,X
15508,412377,X
15638,397752,X
15740,396824,X
15989,409608,X
16168,406903,X
16249,400266,X
16453,691913,X
16620,402572,X
16714,403245,X
17028,411276,X
17037,397797,X
17244,417497,X
17263,711529,X
17326,717934,X
17405,397782,X
17502,413935,X
17585,402358,X
17706,406651,X
17776,418768,X
17994,408458,X
18051,399245,X
18060,414657,X
18138,701421,X
18162,709238,X
18196,401229,X
18343,396922,X
18412,422025,X
18555,718588,X
18610,692378,X
18625,705986,X
18659,403973,X
18702,395559,X
18762,406631,X
18938,707052,X
19199,708174,X
19217,701485,X
19364,405590,X
19371,707071,X
19426,409977,X
19523,406243,X
19666,721313,X
19738,413473,X
19820,413048,X
19913,400508,X
20186,698910,X
20373,393789,X
20587,403231,X
20753,708913,X
20768,702974,X
20881,710297,X
20990,706623,X
21011,706099,X
21021,400394,X
21067,706810,X
21105,413568,X
21269,405905,X
21309,707403,X
21336,408197,X
21341,712036,X
21549,707108,X
21704,397212,X
21712,411346,X
21798,395758,X
21805,704486,X
21831,400246,X
21837,405283,X
21903,386409,X
22004,716113,X
22008,408904,X
22302,404810,X
22362,705352,X
22404,707164,X
22435,413329,X
22486,409178,X
22504,405670,X
22546,414496,X
22713,712460,X
22913,721515,X
22992,703429,X
23014,403938,X
23046,694683,X
23052,407890,X
23097,703490,X
23164,711064,X
23251,708176,X
23276,708637,X
23335,395458,X
23596,691602,X
23729,405636,X
23735,407331,X
23835,428749,X
24000,411588,X
24068,715672,X
24078,398048,X
24134,413198,X
24135,402387,X
24215,698973,X
24320,404576,X
24479,408690,X
24502,695309,X
24526,709752,X
24531,703084,X
24672,708843,X
24760,399452,X
24817,709326,X
24891,709551,X
24929,711064,X
24958,396213,X
24980,408821,X
25008,396644,X
25060,712106,X
25251,688057,X
25263,405535,X
25283,698978,X
25324,707865,X
25344,408356,X
25414,398349,X
25452,395576,X
25507,397014,X
25522,704142,X
25527,409333,X
25572,397292,X
25703,404580,X
25852,709346,X
25857,410045,X
25912,403592,X
25956,420582,X
26020,716656,X
26123,712629,X
26183,410922,X
26336,411244,X
26657,697279,X
26680,705486,X
26816,717816,X
26877,404101,X
26882,717940,X
26903,705122,X
26948,702100,X
26953,400740,X
26958,405507,X
27083,717156,X
27099,409364,X
27105,405676,X
27136,718417,X
27202,705703,X
27207,684569,X
27236,413654,X
27280,409692,X
27302,407228,X
27390,706503,X
27404,709579,X
27407,404964,X
27442,703493,X
27481,416289,X
27551,694145,X
27589,401414,X
27610,707532,X
27643,413715,X
27677,404822,X
27709,716317,X
27811,409310,X
27894,695705,X
28025,711553,X
28205,716948,X
28230,717257,X
28243,702334,X
28390,695684,X
28530,712068,X
28542,404290,X
28620,707782,X
28722,406892,X
28834,414600,X
28886,705675,X
29005,708633,X
29087,399046,X
29135,708057,X
29162,407484,X
29260,692188,X
29309,398683,X
29327,398507,X
29434,719284,X
29472,700126,X
29480,398213,X
29915,709280,X
30023,409922,X
30056,392244,X
30140,704222,X
30200,407064,X
30238,712727,X
30434,414904,X
30546,397182,X
30556,713986,X
30621,405929,X
30663,401304,X
30685,406232,X
30688,712778,X
30697,392937,X
30719,715219,X
30800,712149,X
31032,710640,X
31034,412378,X
31213,702726,X
31285,403710,X
31424,413203,X
31501,404938,X
31579,703142,X
31593,405402,X
31609,706868,X
31625,699114,X
31670,720134,X
31850,706440,X
32018,710634,X
32032,708849,X
32049,700137,X
32106,707879,X
32122,704787,X
32336,716722,X
32432,711335,X
32706,702305,X
32843,409164,X
33034,725059,X
33134,403607,X
33208,709140,X
33214,707271,X
33547,719641,X
33574,698751,X
34020,392696,X
34097,697887,X
34142,702959,X
34190,685206,X
34255,400143,X
34327,408176,X
34450,701003,X
34558,402488,X
34559,708936,X
34799,712656,X
34834,400432,X
35188,709238,X
35189,719099,X
35437,722822,X
35594,698780,X
35619,405059,X
35959,404897,X
36075,703362,X
36234,699153,X
36286,710453,X
36294,716804,X
36428,716440,X
36666,399120,X
36917,407252,X
37121,705193,X
37826,711207,X
38134,706026,X
38256,705846,X
38379,710593,X
38574,710366,X
38617,405146,X
38629,418697,X
38693,699145,X
39436,699182,X
39456,708847,X
39646,705665,X
39859,716102,X
39873,407015,X
40196,718477,X
40452,710887,X
40833,702206,X
42978,713070,X
43305,389488,X
43968,701076,X
45217,709411,X
47308,696764,X
230677,983039,X
231032,0,X
235894,983868,X
237964,974228,X
238029,985193,X
238446,987405,X
238942,981636,X
239330,980752,X
239406,979955,X
240453,962748,X
240752,970378,X
240768,986453,X
241020,967655,X
241288,979373,X
241852,979959,X
241857,978179,X
241930,980824,X
242335,980930,X
242547,980073,X
242774,979736,X
242880,990263,X
242993,977240,X
243209,978632,X
243352,979783,X
243575,973595,X
243712,980028,X
243917,985690,X
243984,978369,X
244139,982938,X
244414,997606,X
244939,980315,X
245024,979214,X
245080,977271,X
245296,977388,X
245482,975630,X
245544,993679,X
245600,976532,X
246119,988776,X
246158,973019,X
246252,980807,X
246303,976408,X
246309,988511,X
246601,986019,X
246730,980234,X
246772,971880,X
246830,989596,X
247050,975528,X
247116,971201,X
247138,961976,X
247228,974059,X
247285,980478,X
247341,988297,X
247385,983008,X
247461,988108,X
247543,970615,X
247612,990889,X
247682,993455,X
247827,991492,X
247839,1000000,X
248907,985371,X
248914,981181,X
249035,999448,X
249296,975572,X
249339,989947,X
249372,979998,X
249381,986729,X
249392,980475,X
249514,982066,X
249666,979673,X
249849,970823,X
249968,968976,X
250394,973074,X
250430,984986,X
250758,967781,X
250806,984266,X
250892,979344,X
250909,968594,X
251054,981162,X
251112,984545,X
251192,989822,X
251472,979183,X
251648,980055,X
251734,979944,X
251779,970108,X
251931,988840,X
252017,964581,X
252251,974904,X
252457,993995,X
252587,987909,X
252660,989582,X
252946,979498,X
252966,978210,X
253066,990228,X
253175,985075,X
253459,985283,X
253523,972848,X
253533,963965,X
253534,990622,X
253660,967159,X
253691,976017,X
253713,991705,X
253929,973022,X
254332,982078,X
254382,983644,X
254385,972423,X
254428,982824,X
254461,997662,X
254727,972051,X
254842,979754,X
255380,969465,X
255446,981993,X
255476,981693,X
255653,968167,X
255702,970761,X
255804,983334,X
255851,972781,X
256167,989966,X
256231,976892,X
256292,988667,X
256701,988283,X
256860,986965,X
257084,989382,X
257169,974441,X
257425,975967,X
257521,975798,X
257534,981772,X
258021,991154,X
258071,986897,X
258096,983620,X
258208,978507,X
258313,984928,X
258392,982220,X
258697,986181,X
258729,980084,X
259494,995224,X
260352,987161,X
260386,975058,X
260483,979410,X
261241,968741,X
261300,968238,X
261633,974461,X
261662,986841,X
262538,975176,X
262618,979800,X
263154,987089,X
264075,968074,X
265397,974596,X
267604,990761,X
269681,988562,X
271413,984230,X
274606,977621,X
484254,932833,X
486306,933911,X
486330,922580,X
487973,935021,X
488606,929091,X
488668,925938,X
488960,939146,X
489188,935342,X
489249,928074,X
489336,946155,X
489850,929206,X
489943,937555,X
490087,945198,X
490115,950013,X
490594,943144,X
490967,941293,X
491274,941121,X
491454,938654,X
491457,933468,X
492351,940323,X
492499,937365,X
492514,924662,X
492907,939045,X
493031,949549,X
493256,934774,X
493285,929460,X
493372,940223,X
493426,922731,X
493486,934395,X
493662,946752,X
493740,949534,X
493839,941299,X
494294,936096,X
494884,934721,X
495029,926255,X
495206,925251,X
495280,924530,X
495478,935408,X
495558,929874,X
495749,934521,X
495874,943742,X
495901,928967,X
496038,928997,X
496069,923827,X
496097,945357,X
496104,935135,X
496270,931216,X
496636,943016,X
496794,934408,X
496932,928792,X
497426,928161,X
497482,923440,X
497596,923360,X
497668,928926,X
497892,939321,X
498084,935406,X
498136,937283,X
498332,923880,X
498401,917808,X
498461,943378,X
499166,937685,X
499260,932239,X
499447,933956,X
499520,923438,X
499650,929487,X
499721,933381,X
499780,922689,X
499818,940465,X
499895,934240,X
500149,930835,X
500225,951122,X
500232,941051,X
500249,934823,X
500416,938882,X
500466,930755,X
500518,932695,X
500614,935565,X
500667,933440,X
500686,934743,X
500820,925852,X
501060,943400,X
501158,937083,X
501361,936234,X
501380,918661,X
501505,936483,X
501618,926099,X
501635,929691,X
501721,938273,X
501958,927667,X
501966,928892,X
502219,940991,X
502271,929322,X
502302,934223,X
502852,940121,X
502865,940129,X
502889,928784,X
502897,931827,X
502925,933105,X
502971,930642,X
502981,940646,X
503045,933917,X
503080,939610,X
503117,924346,X
503342,940096,X
503872,938588,X
503901,931099,X
503908,942796,X
504033,944185,X
504063,935227,X
504223,927734,X
504341,932383,X
504585,936115,X
504772,933330,X
504977,932537,X
505119,936695,X
505192,937766,X
505338,935646,X
505749,925775,X
505795,944008,X
505851,945714,X
506106,935914,X
506191,941124,X
506587,921739,X
506646,938899,X
506972,931563,X
507067,934285,X
507289,934614,X
507480,930109,X
507881,939396,X
508164,941854,X
508191,929658,X
508342,938434,X
508757,931346,X
508977,947121,X
509071,934242,X
509297,944273,X
509328,941973,X
510015,939779,X
510829,931840,X
511636,934418,X
511902,937296,X
512459,934528,X
512882,932148,X
513062,930317,X
513434,942000,X
513622,943010,X
514976,928759,X
517128,938921,X
517135,927185,X
523148,953561,X
527714,316593,X
528376,303817,X
528912,295177,X
529310,314784,X
530195,298791,X
531095,320503,X
532916,307093,X
533073,299835,X
533283,304235,X
533458,311075,X
533462,307654,X
533488,307516,X
534505,310824,X
534574,303282,X
534800,299957,X
535263,305879,X
535421,304390,X
535815,302080,X
536005,300325,X
536775,313975,X
537075,303219,X
537088,320772,X
537662,307265,X
538095,310631,X
538104,312432,X
538472,317961,X
538563,295040,X
538647,307242,X
538726,294368,X
538755,298535,X
538827,309975,X
538991,319489,X
539231,306482,X
539352,307199,X
539530,323022,X
539615,300922,X
539648,308392,X
539889,318870,X
540310,309797,X
540339,299113,X
540374,314583,X
540383,300476,X
540507,310034,X
540595,307836,X
540817,309045,X
541074,308972,X
541167,309442,X
541180,309138,X
541272,309105,X
541309,316185,X
541323,312402,X
541329,310965,X
541335,296723,X
541389,306886,X
541564,307018,X
541631,298611,X
542762,299255,X
542781,300511,X
543039,299190,X
543245,309874,X
543280,311290,X
543288,308730,X
543507,299064,X
543590,311546,X
544120,309736,X
544158,312965,X
544316,310182,X
544380,302964,X
544403,313092,X
544444,302777,X
544686,295574,X
544918,307300,X
544981,302084,X
545030,302238,X
545072,306766,X
545182,317476,X
545338,310549,X
545591,302563,X
545602,308947,X
545658,307182,X
545720,304235,X
545831,308709,X
545908,302256,X
546065,308309,X
546097,314855,X
546130,314884,X
546131,287213,X
546208,304077,X
546403,298721,X
546418,305527,X
546450,320331,X
546500,298552,X
546751,299446,X
547012,307637,X
547139,310905,X
547164,298582,X
547371,304321,X
547400,292219,X
